RF,RS,Id,NumId,Population
./data/fastq/P32003_101_S156_L008_R1_001.fastq.gz,./data/fastq/P32003_101_S156_L008_R2_001.fastq.gz,P32003_101,101,default
./data/fastq/P32003_102_S157_L008_R1_001.fastq.gz,./data/fastq/P32003_102_S157_L008_R2_001.fastq.gz,P32003_102,102,default
./data/fastq/P32003_103_S158_L008_R1_001.fastq.gz,./data/fastq/P32003_103_S158_L008_R2_001.fastq.gz,P32003_103,103,default
./data/fastq/P32003_104_S159_L008_R1_001.fastq.gz,./data/fastq/P32003_104_S159_L008_R2_001.fastq.gz,P32003_104,104,default
./data/fastq/P32003_105_S160_L008_R1_001.fastq.gz,./data/fastq/P32003_105_S160_L008_R2_001.fastq.gz,P32003_105,105,default
./data/fastq/P32003_106_S161_L008_R1_001.fastq.gz,./data/fastq/P32003_106_S161_L008_R2_001.fastq.gz,P32003_106,106,default
./data/fastq/P32003_107_S162_L008_R1_001.fastq.gz,./data/fastq/P32003_107_S162_L008_R2_001.fastq.gz,P32003_107,107,default
./data/fastq/P32003_108_S163_L008_R1_001.fastq.gz,./data/fastq/P32003_108_S163_L008_R2_001.fastq.gz,P32003_108,108,default
./data/fastq/P32003_109_S164_L008_R1_001.fastq.gz,./data/fastq/P32003_109_S164_L008_R2_001.fastq.gz,P32003_109,109,default
./data/fastq/P32003_110_S165_L008_R1_001.fastq.gz,./data/fastq/P32003_110_S165_L008_R2_001.fastq.gz,P32003_110,110,default
./data/fastq/P32003_111_S166_L008_R1_001.fastq.gz,./data/fastq/P32003_111_S166_L008_R2_001.fastq.gz,P32003_111,111,default
./data/fastq/P32003_112_S167_L008_R1_001.fastq.gz,./data/fastq/P32003_112_S167_L008_R2_001.fastq.gz,P32003_112,112,default
./data/fastq/P32003_113_S168_L008_R1_001.fastq.gz,./data/fastq/P32003_113_S168_L008_R2_001.fastq.gz,P32003_113,113,default
./data/fastq/P32003_114_S169_L008_R1_001.fastq.gz,./data/fastq/P32003_114_S169_L008_R2_001.fastq.gz,P32003_114,114,default
./data/fastq/P32003_115_S170_L008_R1_001.fastq.gz,./data/fastq/P32003_115_S170_L008_R2_001.fastq.gz,P32003_115,115,default
./data/fastq/P32003_116_S171_L008_R1_001.fastq.gz,./data/fastq/P32003_116_S171_L008_R2_001.fastq.gz,P32003_116,116,default
./data/fastq/P32003_117_S172_L008_R1_001.fastq.gz,./data/fastq/P32003_117_S172_L008_R2_001.fastq.gz,P32003_117,117,default
./data/fastq/P32003_118_S173_L008_R1_001.fastq.gz,./data/fastq/P32003_118_S173_L008_R2_001.fastq.gz,P32003_118,118,default
./data/fastq/P32003_119_S174_L008_R1_001.fastq.gz,./data/fastq/P32003_119_S174_L008_R2_001.fastq.gz,P32003_119,119,default
./data/fastq/P32003_120_S175_L008_R1_001.fastq.gz,./data/fastq/P32003_120_S175_L008_R2_001.fastq.gz,P32003_120,120,default
./data/fastq/P32003_121_S176_L008_R1_001.fastq.gz,./data/fastq/P32003_121_S176_L008_R2_001.fastq.gz,P32003_121,121,default
./data/fastq/P32003_122_S177_L008_R1_001.fastq.gz,./data/fastq/P32003_122_S177_L008_R2_001.fastq.gz,P32003_122,122,default
./data/fastq/P32003_123_S178_L008_R1_001.fastq.gz,./data/fastq/P32003_123_S178_L008_R2_001.fastq.gz,P32003_123,123,default
./data/fastq/P32003_124_S179_L008_R1_001.fastq.gz,./data/fastq/P32003_124_S179_L008_R2_001.fastq.gz,P32003_124,124,default
./data/fastq/P32003_125_S180_L008_R1_001.fastq.gz,./data/fastq/P32003_125_S180_L008_R2_001.fastq.gz,P32003_125,125,default
./data/fastq/P32003_126_S181_L008_R1_001.fastq.gz,./data/fastq/P32003_126_S181_L008_R2_001.fastq.gz,P32003_126,126,default
./data/fastq/P32003_127_S182_L008_R1_001.fastq.gz,./data/fastq/P32003_127_S182_L008_R2_001.fastq.gz,P32003_127,127,default
./data/fastq/P32003_128_S183_L008_R1_001.fastq.gz,./data/fastq/P32003_128_S183_L008_R2_001.fastq.gz,P32003_128,128,default
./data/fastq/P32003_129_S184_L008_R1_001.fastq.gz,./data/fastq/P32003_129_S184_L008_R2_001.fastq.gz,P32003_129,129,default
./data/fastq/P32003_130_S185_L008_R1_001.fastq.gz,./data/fastq/P32003_130_S185_L008_R2_001.fastq.gz,P32003_130,130,default
./data/fastq/P32003_131_S186_L008_R1_001.fastq.gz,./data/fastq/P32003_131_S186_L008_R2_001.fastq.gz,P32003_131,131,default
./data/fastq/P32003_132_S187_L008_R1_001.fastq.gz,./data/fastq/P32003_132_S187_L008_R2_001.fastq.gz,P32003_132,132,default
./data/fastq/P32003_133_S188_L008_R1_001.fastq.gz,./data/fastq/P32003_133_S188_L008_R2_001.fastq.gz,P32003_133,133,default
./data/fastq/P32003_134_S189_L008_R1_001.fastq.gz,./data/fastq/P32003_134_S189_L008_R2_001.fastq.gz,P32003_134,134,default
./data/fastq/P32003_135_S190_L008_R1_001.fastq.gz,./data/fastq/P32003_135_S190_L008_R2_001.fastq.gz,P32003_135,135,default
./data/fastq/P32003_136_S191_L008_R1_001.fastq.gz,./data/fastq/P32003_136_S191_L008_R2_001.fastq.gz,P32003_136,136,default
./data/fastq/P32003_137_S192_L008_R1_001.fastq.gz,./data/fastq/P32003_137_S192_L008_R2_001.fastq.gz,P32003_137,137,default
./data/fastq/P32003_138_S193_L008_R1_001.fastq.gz,./data/fastq/P32003_138_S193_L008_R2_001.fastq.gz,P32003_138,138,default
./data/fastq/P32003_139_S194_L008_R1_001.fastq.gz,./data/fastq/P32003_139_S194_L008_R2_001.fastq.gz,P32003_139,139,default
./data/fastq/P32003_140_S195_L008_R1_001.fastq.gz,./data/fastq/P32003_140_S195_L008_R2_001.fastq.gz,P32003_140,140,default
./data/fastq/P32003_141_S196_L008_R1_001.fastq.gz,./data/fastq/P32003_141_S196_L008_R2_001.fastq.gz,P32003_141,141,default
./data/fastq/P32003_142_S197_L008_R1_001.fastq.gz,./data/fastq/P32003_142_S197_L008_R2_001.fastq.gz,P32003_142,142,default
./data/fastq/P32003_143_S198_L008_R1_001.fastq.gz,./data/fastq/P32003_143_S198_L008_R2_001.fastq.gz,P32003_143,143,default
./data/fastq/P32003_144_S199_L008_R1_001.fastq.gz,./data/fastq/P32003_144_S199_L008_R2_001.fastq.gz,P32003_144,144,default
./data/fastq/P32003_145_S200_L008_R1_001.fastq.gz,./data/fastq/P32003_145_S200_L008_R2_001.fastq.gz,P32003_145,145,default
./data/fastq/P32003_146_S201_L008_R1_001.fastq.gz,./data/fastq/P32003_146_S201_L008_R2_001.fastq.gz,P32003_146,146,default
./data/fastq/P32003_147_S202_L008_R1_001.fastq.gz,./data/fastq/P32003_147_S202_L008_R2_001.fastq.gz,P32003_147,147,default
./data/fastq/P32003_148_S203_L008_R1_001.fastq.gz,./data/fastq/P32003_148_S203_L008_R2_001.fastq.gz,P32003_148,148,default
./data/fastq/P32003_149_S204_L008_R1_001.fastq.gz,./data/fastq/P32003_149_S204_L008_R2_001.fastq.gz,P32003_149,149,default
./data/fastq/P32003_150_S205_L008_R1_001.fastq.gz,./data/fastq/P32003_150_S205_L008_R2_001.fastq.gz,P32003_150,150,default
./data/fastq/P32003_151_S206_L008_R1_001.fastq.gz,./data/fastq/P32003_151_S206_L008_R2_001.fastq.gz,P32003_151,151,default
./data/fastq/P32003_152_S207_L008_R1_001.fastq.gz,./data/fastq/P32003_152_S207_L008_R2_001.fastq.gz,P32003_152,152,default
./data/fastq/P32003_153_S208_L008_R1_001.fastq.gz,./data/fastq/P32003_153_S208_L008_R2_001.fastq.gz,P32003_153,153,default
./data/fastq/P32003_154_S209_L008_R1_001.fastq.gz,./data/fastq/P32003_154_S209_L008_R2_001.fastq.gz,P32003_154,154,default
./data/fastq/P32003_155_S210_L008_R1_001.fastq.gz,./data/fastq/P32003_155_S210_L008_R2_001.fastq.gz,P32003_155,155,default
./data/fastq/P32003_156_S211_L008_R1_001.fastq.gz,./data/fastq/P32003_156_S211_L008_R2_001.fastq.gz,P32003_156,156,default
./data/fastq/P32003_157_S212_L008_R1_001.fastq.gz,./data/fastq/P32003_157_S212_L008_R2_001.fastq.gz,P32003_157,157,default
./data/fastq/P32003_158_S213_L008_R1_001.fastq.gz,./data/fastq/P32003_158_S213_L008_R2_001.fastq.gz,P32003_158,158,default
./data/fastq/P32003_159_S214_L008_R1_001.fastq.gz,./data/fastq/P32003_159_S214_L008_R2_001.fastq.gz,P32003_159,159,default
./data/fastq/P32003_160_S215_L008_R1_001.fastq.gz,./data/fastq/P32003_160_S215_L008_R2_001.fastq.gz,P32003_160,160,default
./data/fastq/P32003_161_S216_L008_R1_001.fastq.gz,./data/fastq/P32003_161_S216_L008_R2_001.fastq.gz,P32003_161,161,default
./data/fastq/P32003_162_S217_L008_R1_001.fastq.gz,./data/fastq/P32003_162_S217_L008_R2_001.fastq.gz,P32003_162,162,default
./data/fastq/P32003_163_S218_L008_R1_001.fastq.gz,./data/fastq/P32003_163_S218_L008_R2_001.fastq.gz,P32003_163,163,default
./data/fastq/P32003_164_S219_L008_R1_001.fastq.gz,./data/fastq/P32003_164_S219_L008_R2_001.fastq.gz,P32003_164,164,default
./data/fastq/P32003_165_S220_L008_R1_001.fastq.gz,./data/fastq/P32003_165_S220_L008_R2_001.fastq.gz,P32003_165,165,default
./data/fastq/P32003_166_S221_L008_R1_001.fastq.gz,./data/fastq/P32003_166_S221_L008_R2_001.fastq.gz,P32003_166,166,default
./data/fastq/P32003_167_S222_L008_R1_001.fastq.gz,./data/fastq/P32003_167_S222_L008_R2_001.fastq.gz,P32003_167,167,default
./data/fastq/P32003_168_S223_L008_R1_001.fastq.gz,./data/fastq/P32003_168_S223_L008_R2_001.fastq.gz,P32003_168,168,default
./data/fastq/P32003_169_S224_L008_R1_001.fastq.gz,./data/fastq/P32003_169_S224_L008_R2_001.fastq.gz,P32003_169,169,default
./data/fastq/P32003_170_S225_L008_R1_001.fastq.gz,./data/fastq/P32003_170_S225_L008_R2_001.fastq.gz,P32003_170,170,default
./data/fastq/P32003_171_S226_L008_R1_001.fastq.gz,./data/fastq/P32003_171_S226_L008_R2_001.fastq.gz,P32003_171,171,default
./data/fastq/P32003_172_S227_L008_R1_001.fastq.gz,./data/fastq/P32003_172_S227_L008_R2_001.fastq.gz,P32003_172,172,default
./data/fastq/P32003_173_S228_L008_R1_001.fastq.gz,./data/fastq/P32003_173_S228_L008_R2_001.fastq.gz,P32003_173,173,default
./data/fastq/P32003_174_S229_L008_R1_001.fastq.gz,./data/fastq/P32003_174_S229_L008_R2_001.fastq.gz,P32003_174,174,default
./data/fastq/P32003_175_S230_L008_R1_001.fastq.gz,./data/fastq/P32003_175_S230_L008_R2_001.fastq.gz,P32003_175,175,default
./data/fastq/P32003_176_S231_L008_R1_001.fastq.gz,./data/fastq/P32003_176_S231_L008_R2_001.fastq.gz,P32003_176,176,default
./data/fastq/P32003_177_S232_L008_R1_001.fastq.gz,./data/fastq/P32003_177_S232_L008_R2_001.fastq.gz,P32003_177,177,default
./data/fastq/P32003_178_S233_L008_R1_001.fastq.gz,./data/fastq/P32003_178_S233_L008_R2_001.fastq.gz,P32003_178,178,default
./data/fastq/P32003_179_S234_L008_R1_001.fastq.gz,./data/fastq/P32003_179_S234_L008_R2_001.fastq.gz,P32003_179,179,default
./data/fastq/P32003_180_S235_L008_R1_001.fastq.gz,./data/fastq/P32003_180_S235_L008_R2_001.fastq.gz,P32003_180,180,default
./data/fastq/P32003_182_S236_L008_R1_001.fastq.gz,./data/fastq/P32003_182_S236_L008_R2_001.fastq.gz,P32003_182,182,default
./data/fastq/P32003_183_S237_L008_R1_001.fastq.gz,./data/fastq/P32003_183_S237_L008_R2_001.fastq.gz,P32003_183,183,default
./data/fastq/P32003_184_S238_L008_R1_001.fastq.gz,./data/fastq/P32003_184_S238_L008_R2_001.fastq.gz,P32003_184,184,default
./data/fastq/P32003_185_S239_L008_R1_001.fastq.gz,./data/fastq/P32003_185_S239_L008_R2_001.fastq.gz,P32003_185,185,default
./data/fastq/P32003_186_S240_L008_R1_001.fastq.gz,./data/fastq/P32003_186_S240_L008_R2_001.fastq.gz,P32003_186,186,default
./data/fastq/P32003_187_S241_L008_R1_001.fastq.gz,./data/fastq/P32003_187_S241_L008_R2_001.fastq.gz,P32003_187,187,default
./data/fastq/P32003_188_S242_L008_R1_001.fastq.gz,./data/fastq/P32003_188_S242_L008_R2_001.fastq.gz,P32003_188,188,default
./data/fastq/P32003_189_S243_L008_R1_001.fastq.gz,./data/fastq/P32003_189_S243_L008_R2_001.fastq.gz,P32003_189,189,default
./data/fastq/P32003_190_S244_L008_R1_001.fastq.gz,./data/fastq/P32003_190_S244_L008_R2_001.fastq.gz,P32003_190,190,default
./data/fastq/P32003_191_S245_L008_R1_001.fastq.gz,./data/fastq/P32003_191_S245_L008_R2_001.fastq.gz,P32003_191,191,default
./data/fastq/P32003_192_S246_L008_R1_001.fastq.gz,./data/fastq/P32003_192_S246_L008_R2_001.fastq.gz,P32003_192,192,default
./data/fastq/P32003_193_S247_L008_R1_001.fastq.gz,./data/fastq/P32003_193_S247_L008_R2_001.fastq.gz,P32003_193,193,default
./data/fastq/P32003_194_S248_L008_R1_001.fastq.gz,./data/fastq/P32003_194_S248_L008_R2_001.fastq.gz,P32003_194,194,default
